machine_id,window_start,window_end,sample_count,cycle_start,cycle_end,pressure_min,pressure_max,pressure_avg,pressure_std,pressure_trend,temperature_min,temperature_max,temperature_avg,temperature_std,temperature_trend,speed_min,speed_max,speed_avg,speed_std,speed_trend,rul,risk_label
10,1777392335000,1777392340000,9,95,104,641.76,642.3,642.047778,0.194524,0.1,1577.04,1591.08,1584.262222,3.998132,-3.95,1394.62,1404.78,1399.561111,3.376877,0.79,118,0
10,1777392340000,1777392345000,10,105,114,642.02,642.75,642.312,0.227807,-0.54,1579.01,1590.2,1584.816,3.122119,-1.4,1391.63,1405.91,1399.547,4.463904,2.28,108,0
10,1777392340000,1777392345000,10,105,114,642.02,642.75,642.312,0.227807,-0.54,1579.01,1590.2,1584.816,3.122119,-1.4,1391.63,1405.91,1399.547,4.463904,2.28,108,0
10,1777392345000,1777392350000,11,115,126,641.49,642.8,642.239091,0.324106,0.42,1581.62,1592.63,1586.77,3.503554,5.22,1395.43,1407.73,1400.917273,3.652735,-0.32,96,0
10,1777392345000,1777392350000,11,115,126,641.49,642.8,642.239091,0.324106,0.42,1581.62,1592.63,1586.77,3.503554,5.22,1395.43,1407.73,1400.917273,3.652735,-0.32,96,0
10,1777392350000,1777392355000,9,125,134,642.14,642.68,642.39,0.155421,0.25,1579.75,1593.28,1587.614444,4.10975,-3.31,1399.05,1409.07,1404.571111,3.046679,1.64,88,0
10,1777392350000,1777392355000,9,125,134,642.14,642.68,642.39,0.155421,0.25,1579.75,1593.28,1587.614444,4.10975,-3.31,1399.05,1409.07,1404.571111,3.046679,1.64,88,0
10,1777392355000,1777392360000,9,135,143,641.63,643.1,642.51,0.407131,-0.4,1581.51,1592.83,1587.35,3.78576,-3.39,1396.72,1409.85,1402.668889,3.933465,-7.62,79,0
10,1777392355000,1777392360000,9,135,143,641.63,643.1,642.51,0.407131,-0.4,1581.51,1592.83,1587.35,3.78576,-3.39,1396.72,1409.85,1402.668889,3.933465,-7.62,79,0
10,1777392360000,1777392365000,11,144,156,641.86,643.25,642.345455,0.407841,-0.17,1582.1,1595.17,1588.289091,3.849495,-6.12,1402.77,1412.16,1406.300909,2.39852,-3.36,66,0
10,1777392360000,1777392365000,11,144,156,641.86,643.25,642.345455,0.407841,-0.17,1582.1,1595.17,1588.289091,3.849495,-6.12,1402.77,1412.16,1406.300909,2.39852,-3.36,66,0
10,1777392365000,1777392370000,9,154,163,642.02,643.13,642.707778,0.302206,0.88,1581.45,1592.33,1587.491111,3.574022,6.96,1402.67,1416.64,1407.91,4.578396,5.31,59,0
10,1777392365000,1777392370000,9,154,163,642.02,643.13,642.707778,0.302206,0.88,1581.45,1592.33,1587.491111,3.574022,6.96,1402.67,1416.64,1407.91,4.578396,5.31,59,0
10,1777392370000,1777392375000,10,164,173,642.5,643.41,642.826,0.282354,-0.48,1577.39,1600.91,1591.113,6.285197,-6.31,1404.07,1415.82,1411.447,4.007773,4.26,49,0
10,1777392370000,1777392375000,10,164,173,642.5,643.41,642.826,0.282354,-0.48,1577.39,1600.91,1591.113,6.285197,-6.31,1404.07,1415.82,1411.447,4.007773,4.26,49,0
10,1777392375000,1777392380000,11,174,186,642.42,643.27,642.827273,0.267687,-0.26,1581.95,1596.38,1589.980909,4.512124,7.63,1402.63,1418.86,1411.555455,4.585113,4.34,36,0
10,1777392375000,1777392380000,11,174,186,642.42,643.27,642.827273,0.267687,-0.26,1581.95,1596.38,1589.980909,4.512124,7.63,1402.63,1418.86,1411.555455,4.585113,4.34,36,0
10,1777392380000,1777392385000,9,184,193,642.54,643.83,643.273333,0.38933,0.55,1584.8,1598.01,1591.523333,4.471922,6.98,1409.21,1422.12,1413.725556,3.795114,4.97,29,1
10,1777392380000,1777392385000,9,184,193,642.54,643.83,643.273333,0.38933,0.55,1584.8,1598.01,1591.523333,4.471922,6.98,1409.21,1422.12,1413.725556,3.795114,4.97,29,1
10,1777392385000,1777392390000,9,194,202,642.72,643.56,643.076667,0.278648,-0.53,1591.89,1601.8,1596.675556,3.358327,-4.47,1413.88,1424.28,1417.753333,2.796911,3.24,20,1
10,1777392385000,1777392390000,9,194,202,642.72,643.56,643.076667,0.278648,-0.53,1591.89,1601.8,1596.675556,3.358327,-4.47,1413.88,1424.28,1417.753333,2.796911,3.24,20,1
10,1777392390000,1777392395000,11,203,216,643.28,643.78,643.503636,0.168807,-0.27,1590.73,1602.14,1596.341818,3.429855,2.65,1413.32,1424.69,1419.36,3.276581,2.28,6,1
10,1777392390000,1777392395000,11,203,216,643.28,643.78,643.503636,0.168807,-0.27,1590.73,1602.14,1596.341818,3.429855,2.65,1413.32,1424.69,1419.36,3.276581,2.28,6,1
10,1777392395000,1777392400000,9,213,222,643.01,644.35,643.666667,0.376593,-0.21,1598.64,1613.62,1603.11,4.364384,-14.44,1422.53,1436.29,1427.203333,4.404139,13.76,0,1
10,1777392395000,1777392400000,9,213,222,643.01,644.35,643.666667,0.376593,-0.21,1598.64,1613.62,1603.11,4.364384,-14.44,1422.53,1436.29,1427.203333,4.404139,13.76,0,1
11,1777392400000,1777392405000,10,1,10,641.71,642.43,642.065,0.229096,-0.49,1577.4,1587.83,1584.288,3.855479,-5.47,1389.78,1400.84,1397.077,3.697069,4.57,230,0
11,1777392400000,1777392405000,10,1,10,641.71,642.43,642.065,0.229096,-0.49,1577.4,1587.83,1584.288,3.855479,-5.47,1389.78,1400.84,1397.077,3.697069,4.57,230,0
11,1777392405000,1777392410000,11,11,24,641.61,642.79,642.333636,0.33342,-0.54,1581.53,1593.36,1586.329091,3.953715,-5.42,1391.25,1406.64,1398.876364,4.065313,-3.09,216,0
11,1777392405000,1777392410000,11,11,24,641.61,642.79,642.333636,0.33342,-0.54,1581.53,1593.36,1586.329091,3.953715,-5.42,1391.25,1406.64,1398.876364,4.065313,-3.09,216,0
11,1777392410000,1777392415000,9,21,30,641.73,642.44,642.116667,0.181475,-0.43,1576.29,1588.96,1581.686667,3.271459,-1.27,1391.13,1403.54,1399.33,3.708692,9.45,210,0
11,1777392410000,1777392415000,9,21,30,641.73,642.44,642.116667,0.181475,-0.43,1576.29,1588.96,1581.686667,3.271459,-1.27,1391.13,1403.54,1399.33,3.708692,9.45,210,0
11,1777392415000,1777392420000,9,31,39,641.69,642.91,642.23,0.354464,-0.04,1580.75,1591.95,1585.387778,3.444241,-7.6,1390.69,1402.56,1396.705556,3.603317,5.02,201,0
11,1777392415000,1777392420000,9,31,39,641.69,642.91,642.23,0.354464,-0.04,1580.75,1591.95,1585.387778,3.444241,-7.6,1390.69,1402.56,1396.705556,3.603317,5.02,201,0
11,1777392420000,1777392425000,10,40,49,641.41,642.43,642.05,0.342549,-0.3,1575.0,1589.74,1583.064,4.625173,-9.31,1391.03,1405.46,1399.082,3.429361,-1.04,191,0
11,1777392420000,1777392425000,10,40,49,641.41,642.43,642.05,0.342549,-0.3,1575.0,1589.74,1583.064,4.625173,-9.31,1391.03,1405.46,1399.082,3.429361,-1.04,191,0
11,1777392425000,1777392430000,10,50,59,641.79,642.7,642.305,0.243854,0.18,1571.84,1589.87,1583.732,4.548412,13.84,1391.51,1405.3,1399.797,4.897432,1.6,181,0
11,1777392425000,1777392430000,10,50,59,641.79,642.7,642.305,0.243854,0.18,1571.84,1589.87,1583.732,4.548412,13.84,1391.51,1405.3,1399.797,4.897432,1.6,181,0
11,1777392430000,1777392435000,10,60,69,641.97,642.72,642.204,0.224642,0.12,1583.28,1595.45,1586.879,3.233473,-1.94,1393.16,1403.57,1398.305,2.797053,5.3,171,0
11,1777392430000,1777392435000,10,60,69,641.97,642.72,642.204,0.224642,0.12,1583.28,1595.45,1586.879,3.233473,-1.94,1393.16,1403.57,1398.305,2.797053,5.3,171,0
11,1777392435000,1777392440000,10,70,79,641.95,642.57,642.237,0.192979,0.02,1580.13,1591.12,1585.207,3.499569,2.7,1391.07,1403.1,1397.781,3.372235,-5.33,161,0
11,1777392435000,1777392440000,10,70,79,641.95,642.57,642.237,0.192979,0.02,1580.13,1591.12,1585.207,3.499569,2.7,1391.07,1403.1,1397.781,3.372235,-5.33,161,0
11,1777392440000,1777392445000,10,80,89,641.96,642.63,642.332,0.23181,0.32,1579.51,1590.35,1586.926,3.530995,-4.41,1393.42,1403.0,1399.512,3.546293,-0.74,151,0
11,1777392440000,1777392445000,10,80,89,641.96,642.63,642.332,0.23181,0.32,1579.51,1590.35,1586.926,3.530995,-4.41,1393.42,1403.0,1399.512,3.546293,-0.74,151,0
11,1777392445000,1777392450000,10,90,99,641.9,642.67,642.269,0.269868,0.17,1581.23,1591.91,1587.392,3.605628,-7.04,1394.92,1407.02,1399.913,4.358,-2.05,141,0
11,1777392445000,1777392450000,10,90,99,641.9,642.67,642.269,0.269868,0.17,1581.23,1591.91,1587.392,3.605628,-7.04,1394.92,1407.02,1399.913,4.358,-2.05,141,0
11,1777392450000,1777392455000,9,100,108,642.0,642.5,642.291111,0.140035,-0.05,1579.9,1590.45,1586.461111,3.689524,2.15,1392.54,1406.52,1399.243333,4.010392,-6.09,132,0
11,1777392450000,1777392455000,9,100,108,642.0,642.5,642.291111,0.140035,-0.05,1579.9,1590.45,1586.461111,3.689524,2.15,1392.54,1406.52,1399.243333,4.010392,-6.09,132,0
11,1777392455000,1777392460000,10,109,118,642.03,642.63,642.286,0.204705,-0.42,1577.94,1592.33,1585.609,4.253813,-2.96,1391.22,1410.69,1398.692,5.243947,14.07,122,0
11,1777392455000,1777392460000,10,109,118,642.03,642.63,642.286,0.204705,-0.42,1577.94,1592.33,1585.609,4.253813,-2.96,1391.22,1410.69,1398.692,5.243947,14.07,122,0
11,1777392460000,1777392465000,11,119,129,641.68,642.83,642.293636,0.386224,-0.14,1582.18,1596.07,1587.106364,4.480737,1.41,1397.49,1408.11,1402.957273,3.031175,5.76,111,0
11,1777392460000,1777392465000,11,119,129,641.68,642.83,642.293636,0.386224,-0.14,1582.18,1596.07,1587.106364,4.480737,1.41,1397.49,1408.11,1402.957273,3.031175,5.76,111,0
11,1777392465000,1777392470000,9,130,138,641.71,642.78,642.268889,0.304392,0.61,1578.23,1589.76,1584.234444,3.642197,-8.44,1398.47,1411.41,1402.143333,3.889907,4.69,102,0
11,1777392465000,1777392470000,9,130,138,641.71,642.78,642.268889,0.304392,0.61,1578.23,1589.76,1584.234444,3.642197,-8.44,1398.47,1411.41,1402.143333,3.889907,4.69,102,0
11,1777392470000,1777392475000,10,139,148,641.96,642.96,642.41,0.296074,0.66,1583.02,1593.51,1586.845,3.010054,10.49,1399.7,1410.15,1404.87,3.420307,4.25,92,0
11,1777392470000,1777392475000,10,139,148,641.96,642.96,642.41,0.296074,0.66,1583.02,1593.51,1586.845,3.010054,10.49,1399.7,1410.15,1404.87,3.420307,4.25,92,0
11,1777392475000,1777392480000,10,149,159,642.04,642.98,642.492,0.320556,-0.37,1583.59,1593.59,1589.532,3.345997,-2.2,1400.91,1412.72,1404.937,3.969247,-9.23,81,0
11,1777392475000,1777392480000,10,149,159,642.04,642.98,642.492,0.320556,-0.37,1583.59,1593.59,1589.532,3.345997,-2.2,1400.91,1412.72,1404.937,3.969247,-9.23,81,0
11,1777392480000,1777392485000,9,158,167,641.95,642.82,642.464444,0.251268,-0.17,1585.28,1596.82,1590.514444,3.342528,2.06,1398.22,1411.62,1403.292222,3.797636,5.89,73,0
11,1777392480000,1777392485000,9,158,167,641.95,642.82,642.464444,0.251268,-0.17,1585.28,1596.82,1590.514444,3.342528,2.06,1398.22,1411.62,1403.292222,3.797636,5.89,73,0
11,1777392485000,1777392490000,10,168,177,641.97,643.18,642.59,0.358413,-0.36,1580.78,1592.14,1588.056,3.752829,7.22,1399.02,1412.85,1406.086,4.320574,-1.4,63,0
11,1777392485000,1777392490000,10,168,177,641.97,643.18,642.59,0.358413,-0.36,1580.78,1592.14,1588.056,3.752829,7.22,1399.02,1412.85,1406.086,4.320574,-1.4,63,0
11,1777392490000,1777392495000,11,178,189,642.32,642.91,642.690909,0.188171,-0.45,1587.06,1596.93,1590.538182,3.573935,-8.6,1402.03,1419.01,1409.471818,5.346473,11.29,51,0
11,1777392490000,1777392495000,11,178,189,642.32,642.91,642.690909,0.188171,-0.45,1587.06,1596.93,1590.538182,3.573935,-8.6,1402.03,1419.01,1409.471818,5.346473,11.29,51,0
11,1777392495000,1777392500000,9,188,197,642.25,643.38,642.863333,0.364935,-0.37,1587.95,1602.38,1594.182222,4.392554,-6.3,1404.18,1417.31,1413.354444,4.276045,-4.26,43,0
11,1777392495000,1777392500000,9,188,197,642.25,643.38,642.863333,0.364935,-0.37,1587.95,1602.38,1594.182222,4.392554,-6.3,1404.18,1417.31,1413.354444,4.276045,-4.26,43,0
11,1777392500000,1777392505000,10,198,207,642.53,643.32,642.954,0.249407,-0.69,1592.09,1600.78,1595.396,2.861934,-5.61,1407.33,1419.89,1412.792,4.085944,-3.51,33,0
11,1777392500000,1777392505000,10,198,207,642.53,643.32,642.954,0.249407,-0.69,1592.09,1600.78,1595.396,2.861934,-5.61,1407.33,1419.89,1412.792,4.085944,-3.51,33,0
11,1777392505000,1777392510000,11,208,219,642.79,644.09,643.17,0.349571,-0.48,1589.33,1603.37,1596.560909,4.145373,-1.52,1408.39,1421.25,1415.804545,4.014316,3.49,21,1
11,1777392505000,1777392510000,11,208,219,642.79,644.09,643.17,0.349571,-0.48,1589.33,1603.37,1596.560909,4.145373,-1.52,1408.39,1421.25,1415.804545,4.014316,3.49,21,1
11,1777392510000,1777392515000,8,218,226,643.18,643.43,643.2975,0.087142,-0.17,1594.78,1605.0,1599.36875,3.54297,-3.94,1413.78,1424.28,1418.425,3.310034,3.13,14,1
11,1777392510000,1777392515000,8,218,226,643.18,643.43,643.2975,0.087142,-0.17,1594.78,1605.0,1599.36875,3.54297,-3.94,1413.78,1424.28,1418.425,3.310034,3.13,14,1
11,1777392515000,1777392520000,10,227,236,643.04,643.77,643.451,0.214777,0.56,1592.79,1609.02,1602.578,5.628143,3.06,1415.05,1431.26,1421.116,4.507219,-10.83,4,1
11,1777392515000,1777392520000,10,227,236,643.04,643.77,643.451,0.214777,0.56,1592.79,1609.02,1602.578,5.628143,3.06,1415.05,1431.26,1421.116,4.507219,-10.83,4,1
11,1777392520000,1777392525000,4,237,240,643.27,643.68,643.4925,0.146181,0.02,1598.71,1608.34,1603.9825,3.965024,-2.93,1424.85,1432.38,1428.2225,2.864912,3.16,0,1
11,1777392520000,1777392525000,4,237,240,643.27,643.68,643.4925,0.146181,0.02,1598.71,1608.34,1603.9825,3.965024,-2.93,1424.85,1432.38,1428.2225,2.864912,3.16,0,1
12,1777392520000,1777392525000,7,1,9,641.95,642.81,642.438571,0.248218,0.25,1584.77,1594.4,1588.17,3.458679,0.37,1399.4,1410.35,1405.717143,3.859666,6.93,161,0
12,1777392520000,1777392525000,7,1,9,641.95,642.81,642.438571,0.248218,0.25,1584.77,1594.4,1588.17,3.458679,0.37,1399.4,1410.35,1405.717143,3.859666,6.93,161,0
12,1777392525000,1777392530000,9,7,16,642.22,643.31,642.625556,0.34651,-0.13,1581.29,1592.95,1589.177778,3.934366,-0.48,1402.29,1412.44,1407.328889,3.389833,-7.61,154,0
12,1777392525000,1777392530000,9,7,16,642.22,643.31,642.625556,0.34651,-0.13,1581.29,1592.95,1589.177778,3.934366,-0.48,1402.29,1412.44,1407.328889,3.389833,-7.61,154,0
12,1777392530000,1777392535000,10,17,26,642.27,642.89,642.664,0.192416,0.14,1581.49,1596.79,1589.798,4.121174,-9.15,1403.92,1412.6,1408.386,2.526203,0.88,144,0
12,1777392530000,1777392535000,10,17,26,642.27,642.89,642.664,0.192416,0.14,1581.49,1596.79,1589.798,4.121174,-9.15,1403.92,1412.6,1408.386,2.526203,0.88,144,0
12,1777392535000,1777392540000,10,27,39,642.12,642.86,642.566,0.236271,-0.11,1582.28,1596.75,1589.324,4.369145,8.1,1400.58,1412.85,1407.835,3.23432,2.24,131,0
12,1777392535000,1777392540000,10,27,39,642.12,642.86,642.566,0.236271,-0.11,1582.28,1596.75,1589.324,4.369145,8.1,1400.58,1412.85,1407.835,3.23432,2.24,131,0
12,1777392540000,1777392545000,9,36,45,642.16,642.97,642.551111,0.286955,-0.15,1587.52,1598.73,1592.227778,3.306199,6.26,1400.78,1412.07,1408.241111,3.624103,9.07,125,0
12,1777392540000,1777392545000,9,36,45,642.16,642.97,642.551111,0.286955,-0.15,1587.52,1598.73,1592.227778,3.306199,6.26,1400.78,1412.07,1408.241111,3.624103,9.07,125,0
12,1777392545000,1777392550000,10,46,55,642.19,643.1,642.591,0.262391,0.41,1583.57,1595.76,1589.929,3.531749,-0.92,1400.39,1414.35,1408.797,4.161519,6.77,115,0
12,1777392545000,1777392550000,10,46,55,642.19,643.1,642.591,0.262391,0.41,1583.57,1595.76,1589.929,3.531749,-0.92,1400.39,1414.35,1408.797,4.161519,6.77,115,0
12,1777392550000,1777392555000,11,56,69,642.18,643.42,642.679091,0.371862,0.31,1588.31,1596.75,1592.701818,3.00102,-0.6,1402.56,1420.36,1410.005455,4.579354,11.9,101,0
12,1777392550000,1777392555000,11,56,69,642.18,643.42,642.679091,0.371862,0.31,1588.31,1596.75,1592.701818,3.00102,-0.6,1402.56,1420.36,1410.005455,4.579354,11.9,101,0
12,1777392555000,1777392560000,9,66,75,642.3,642.93,642.617778,0.176117,0.03,1584.62,1591.9,1588.542222,2.098141,-1.18,1405.42,1414.47,1407.766667,2.981275,0.6,95,0
12,1777392555000,1777392560000,9,66,75,642.3,642.93,642.617778,0.176117,0.03,1584.62,1591.9,1588.542222,2.098141,-1.18,1405.42,1414.47,1407.766667,2.981275,0.6,95,0
12,1777392560000,1777392565000,10,76,85,642.02,643.27,642.822,0.403182,0.04,1584.68,1594.89,1589.778,3.274559,-2.94,1404.4,1415.59,1409.684,3.64653,7.76,85,0
12,1777392560000,1777392565000,10,76,85,642.02,643.27,642.822,0.403182,0.04,1584.68,1594.89,1589.778,3.274559,-2.94,1404.4,1415.59,1409.684,3.64653,7.76,85,0
12,1777392565000,1777392570000,9,86,94,642.37,643.15,642.808889,0.299052,0.11,1586.54,1596.66,1591.24,2.829476,5.56,1403.94,1415.28,1410.565556,3.908683,-5.53,76,0
12,1777392565000,1777392570000,9,86,94,642.37,643.15,642.808889,0.299052,0.11,1586.54,1596.66,1591.24,2.829476,5.56,1403.94,1415.28,1410.565556,3.908683,-5.53,76,0
12,1777392570000,1777392575000,10,95,104,641.86,643.08,642.733,0.331242,-0.2,1584.94,1597.71,1591.874,3.474499,-1.79,1405.95,1416.0,1410.958,2.986435,3.05,66,0
12,1777392570000,1777392575000,10,95,104,641.86,643.08,642.733,0.331242,-0.2,1584.94,1597.71,1591.874,3.474499,-1.79,1405.95,1416.0,1410.958,2.986435,3.05,66,0
12,1777392575000,1777392580000,10,105,114,642.74,643.09,642.907,0.105266,-0.1,1589.65,1598.13,1594.994,2.454193,-2.07,1408.39,1419.38,1413.002,4.002634,-2.76,56,0
12,1777392575000,1777392580000,10,105,114,642.74,643.09,642.907,0.105266,-0.1,1589.65,1598.13,1594.994,2.454193,-2.07,1408.39,1419.38,1413.002,4.002634,-2.76,56,0
12,1777392580000,1777392585000,10,115,124,642.75,643.7,643.109,0.271199,0.36,1585.24,1602.74,1591.678,4.878112,14.06,1410.41,1420.25,1414.922,2.687448,4.05,46,0
12,1777392580000,1777392585000,10,115,124,642.75,643.7,643.109,0.271199,0.36,1585.24,1602.74,1591.678,4.878112,14.06,1410.41,1420.25,1414.922,2.687448,4.05,46,0
12,1777392585000,1777392590000,10,125,134,642.42,643.59,643.075,0.323705,-0.83,1587.1,1606.24,1593.106,5.255417,-12.94,1413.99,1428.96,1419.884,5.298034,4.39,36,0
12,1777392585000,1777392590000,10,125,134,642.42,643.59,643.075,0.323705,-0.83,1587.1,1606.24,1593.106,5.255417,-12.94,1413.99,1428.96,1419.884,5.298034,4.39,36,0
12,1777392590000,1777392595000,10,135,144,642.65,643.65,643.165,0.319132,-0.33,1589.71,1606.69,1595.93,5.910503,-6.05,1413.03,1427.64,1420.88,3.925137,0.26,26,1
12,1777392590000,1777392595000,10,135,144,642.65,643.65,643.165,0.319132,-0.33,1589.71,1606.69,1595.93,5.910503,-6.05,1413.03,1427.64,1420.88,3.925137,0.26,26,1
12,1777392595000,1777392600000,10,145,154,642.82,643.61,643.2,0.247629,0.6,1591.97,1602.11,1596.95,3.304388,-6.92,1416.98,1426.32,1421.879,2.999518,7.56,16,1
12,1777392595000,1777392600000,10,145,154,642.82,643.61,643.2,0.247629,0.6,1591.97,1602.11,1596.95,3.304388,-6.92,1416.98,1426.32,1421.879,2.999518,7.56,16,1
12,1777392600000,1777392605000,9,155,163,642.86,643.75,643.437778,0.278639,-0.16,1592.61,1607.1,1597.922222,4.344991,-5.18,1414.13,1434.05,1426.388889,5.618781,7.37,7,1
12,1777392600000,1777392605000,9,155,163,642.86,643.75,643.437778,0.278639,-0.16,1592.61,1607.1,1597.922222,4.344991,-5.18,1414.13,1434.05,1426.388889,5.618781,7.37,7,1
12,1777392605000,1777392610000,7,164,170,642.95,643.91,643.52,0.312501,0.36,1596.25,1604.39,1599.514286,2.638825,3.43,1419.55,1434.94,1427.355714,4.331677,15.39,0,1
12,1777392605000,1777392610000,7,164,170,642.95,643.91,643.52,0.312501,0.36,1596.25,1604.39,1599.514286,2.638825,3.43,1419.55,1434.94,1427.355714,4.331677,15.39,0,1
13,1777392605000,1777392610000,4,1,4,641.94,642.67,642.3625,0.296595,-0.44,1589.66,1594.32,1592.3525,1.711102,-3.46,1405.5,1410.36,1407.825,1.845339,1.7,159,0
13,1777392605000,1777392610000,4,1,4,641.94,642.67,642.3625,0.296595,-0.44,1589.66,1594.32,1592.3525,1.711102,-3.46,1405.5,1410.36,1407.825,1.845339,1.7,159,0
13,1777392610000,1777392615000,9,5,13,641.91,643.25,642.637778,0.35987,0.48,1585.92,1599.99,1591.187778,3.696129,10.06,1399.39,1416.61,1407.085556,4.746585,1.31,150,0
13,1777392610000,1777392615000,9,5,13,641.91,643.25,642.637778,0.35987,0.48,1585.92,1599.99,1591.187778,3.696129,10.06,1399.39,1416.61,1407.085556,4.746585,1.31,150,0
13,1777392615000,1777392620000,10,14,23,642.08,643.02,642.58,0.309806,0.38,1581.62,1595.91,1589.772,4.709511,-4.89,1404.03,1409.34,1407.007,1.538064,-3.71,140,0
13,1777392615000,1777392620000,10,14,23,642.08,643.02,642.58,0.309806,0.38,1581.62,1595.91,1589.772,4.709511,-4.89,1404.03,1409.34,1407.007,1.538064,-3.71,140,0
13,1777392620000,1777392625000,11,24,34,642.1,643.01,642.570909,0.299164,-0.47,1586.42,1594.3,1589.537273,1.993563,1.38,1402.94,1409.85,1406.841818,1.978727,0.08,129,0
13,1777392620000,1777392625000,11,24,34,642.1,643.01,642.570909,0.299164,-0.47,1586.42,1594.3,1589.537273,1.993563,1.38,1402.94,1409.85,1406.841818,1.978727,0.08,129,0
13,1777392625000,1777392630000,9,35,43,641.99,642.86,642.547778,0.252004,0.05,1581.24,1593.33,1587.342222,3.655841,0.87,1401.64,1412.44,1406.595556,3.607314,6.26,120,0
13,1777392625000,1777392630000,9,35,43,641.99,642.86,642.547778,0.252004,0.05,1581.24,1593.33,1587.342222,3.655841,0.87,1401.64,1412.44,1406.595556,3.607314,6.26,120,0
13,1777392630000,1777392635000,9,44,52,641.96,642.91,642.598889,0.330738,0.11,1584.07,1594.55,1590.43,3.918852,3.88,1402.37,1412.61,1408.678889,2.969506,-1.48,111,0
13,1777392630000,1777392635000,9,44,52,641.96,642.91,642.598889,0.330738,0.11,1584.07,1594.55,1590.43,3.918852,3.88,1402.37,1412.61,1408.678889,2.969506,-1.48,111,0
13,1777392635000,1777392640000,11,53,64,642.21,642.92,642.55,0.223932,-0.39,1584.02,1596.03,1591.052727,3.749989,8.17,1402.07,1413.87,1407.460909,3.930937,0.36,99,0
13,1777392635000,1777392640000,11,53,64,642.21,642.92,642.55,0.223932,-0.39,1584.02,1596.03,1591.052727,3.749989,8.17,1402.07,1413.87,1407.460909,3.930937,0.36,99,0
13,1777392640000,1777392645000,9,63,72,642.22,643.05,642.691111,0.230287,-0.07,1582.69,1594.17,1589.994444,3.497202,9.13,1399.34,1414.31,1408.261111,4.291952,10.07,91,0
13,1777392640000,1777392645000,9,63,72,642.22,643.05,642.691111,0.230287,-0.07,1582.69,1594.17,1589.994444,3.497202,9.13,1399.34,1414.31,1408.261111,4.291952,10.07,91,0
13,1777392645000,1777392650000,10,73,82,642.13,643.34,642.826,0.285454,-0.03,1584.67,1593.79,1589.323,2.545545,3.83,1402.78,1415.71,1409.703,3.565095,-9.01,81,0
13,1777392645000,1777392650000,10,73,82,642.13,643.34,642.826,0.285454,-0.03,1584.67,1593.79,1589.323,2.545545,3.83,1402.78,1415.71,1409.703,3.565095,-9.01,81,0
13,1777392650000,1777392655000,11,83,94,642.47,643.21,642.877273,0.228477,0.58,1582.6,1598.85,1589.088182,4.835038,11.14,1404.97,1414.03,1409.197273,2.744277,7.88,69,0
13,1777392650000,1777392655000,11,83,94,642.47,643.21,642.877273,0.228477,0.58,1582.6,1598.85,1589.088182,4.835038,11.14,1404.97,1414.03,1409.197273,2.744277,7.88,69,0
13,1777392655000,1777392660000,9,93,102,642.51,642.98,642.746667,0.170098,-0.14,1584.86,1597.42,1591.526667,3.39572,1.14,1408.46,1418.25,1413.566667,3.102597,-1.03,61,0
13,1777392655000,1777392660000,9,93,102,642.51,642.98,642.746667,0.170098,-0.14,1584.86,1597.42,1591.526667,3.39572,1.14,1408.46,1418.25,1413.566667,3.102597,-1.03,61,0
13,1777392660000,1777392665000,9,103,111,642.36,643.52,642.992222,0.376645,-0.24,1583.37,1595.5,1591.141111,3.6171,-2.37,1407.82,1415.34,1411.752222,2.696416,1.73,52,0
13,1777392660000,1777392665000,9,103,111,642.36,643.52,642.992222,0.376645,-0.24,1583.37,1595.5,1591.141111,3.6171,-2.37,1407.82,1415.34,1411.752222,2.696416,1.73,52,0
13,1777392665000,1777392670000,11,112,124,642.19,643.39,642.877273,0.333005,0.16,1582.94,1598.39,1591.889091,3.828158,4.33,1408.0,1420.97,1414.606364,3.770694,8.82,39,0
13,1777392665000,1777392670000,11,112,124,642.19,643.39,642.877273,0.333005,0.16,1582.94,1598.39,1591.889091,3.828158,4.33,1408.0,1420.97,1414.606364,3.770694,8.82,39,0
13,1777392670000,1777392675000,9,122,131,642.59,643.67,643.057778,0.291882,0.06,1585.89,1601.18,1594.317778,4.586996,1.13,1408.57,1418.92,1414.198889,3.091664,7.34,32,0
13,1777392670000,1777392675000,9,122,131,642.59,643.67,643.057778,0.291882,0.06,1585.89,1601.18,1594.317778,4.586996,1.13,1408.57,1418.92,1414.198889,3.091664,7.34,32,0
13,1777392675000,1777392680000,10,132,141,642.93,643.69,643.156,0.210247,0.12,1590.64,1599.02,1595.141,2.697041,1.98,1413.6,1426.52,1419.834,3.284516,-5.92,22,1
13,1777392675000,1777392680000,10,132,141,642.93,643.69,643.156,0.210247,0.12,1590.64,1599.02,1595.141,2.697041,1.98,1413.6,1426.52,1419.834,3.284516,-5.92,22,1
13,1777392680000,1777392685000,11,142,154,642.84,643.71,643.260909,0.264797,0.28,1594.56,1609.06,1599.876364,4.228785,13.51,1417.04,1428.92,1422.341818,3.028482,4.73,9,1
13,1777392680000,1777392685000,11,142,154,642.84,643.71,643.260909,0.264797,0.28,1594.56,1609.06,1599.876364,4.228785,13.51,1417.04,1428.92,1422.341818,3.028482,4.73,9,1
13,1777392685000,1777392690000,8,152,160,643.08,643.77,643.495,0.240416,0.23,1597.42,1612.88,1602.75625,5.646291,-0.4,1418.86,1432.39,1424.66125,4.764592,8.27,3,1
